DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2.0,0.0,0.1,-8.57221,-46.35138,20.6
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2.0,0.0,0.0,-8.75364,-46.80499,8.7
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2.0,0.0,0.0,-8.75526,-46.81583,8.4
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1.0,0.0,0.0,-9.0999,-46.92242,12.1
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,1.0,0.0,0.5,-9.57038,-46.44897,28.1
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2.0,0.0,0.5,-9.57208,-46.46003,20.3
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,1.0,0.0,0.5,-9.58019,-46.44736,23.3
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,1.0,0.0,0.5,-9.58188,-46.45837,13.6
2022/04/26 17:02:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3.0,0.0,0.1,-6.65863,-47.29058,11.7
2022/04/26 17:00:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,2.0,0.0,0.2,-7.31569,-46.97001,16.5
2022/04/27 16:05:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2.0,0.0,0.4,-7.43877,-45.06563,44.5
2022/04/28 16:48:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,3.0,1.1,0.1,-8.19292,-46.01357,31.6
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,4.0,0.0,0.2,-6.61168,-43.82142,13.9
2022/04/28 16:48:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,3.0,1.0,0.1,-8.19161,-46.00453,6.7
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,4.0,0.2,0.3,-5.93306,-44.76847,57.8
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,4.0,0.2,0.2,-5.93454,-44.77866,19.4
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,4.0,0.2,0.2,-5.93787,-44.77225,157.9
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,4.0,0.0,0.2,-5.99796,-46.49033,10.9
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.0,0.4,-6.04163,-45.40526,12.2
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.0,0.3,-6.31428,-45.7541,10.3
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,3.0,0.0,0.1,-6.36694,-43.68784,101.4
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.0,0.3,-6.3581,-45.29071,145.7
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.0,0.5,-6.35949,-45.30024,35.4
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.0,0.5,-6.3687,-45.29881,6.7
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,3.0,0.0,0.4,-6.37784,-44.37029,8.8
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4.0,0.0,0.4,-6.46053,-45.55873,25.7
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4.0,0.0,0.5,-6.46829,-45.54805,16.5
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4.0,0.0,0.5,-6.46966,-45.5574,59.0
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,4.0,0.0,0.2,-7.84813,-46.87577,5.5
2022/04/28 16:50:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,5.0,0.2,0.2,-7.90918,-45.70287,6.4
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,6.0,0.2,0.3,-7.13259,-47.06479,17.1
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,5.0,0.2,0.8,-7.23842,-44.74165,8.2
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,8.0,0.2,0.3,-7.27041,-47.19747,11.1
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5.0,0.7,0.5,-6.52077,-44.47849,6.2
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Amazônia,2.0,1.9,0.4,-5.49717,-46.22811,10.8
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,6.0,0.5,0.1,-5.88338,-46.01236,5.2
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,5.0,2.8,0.2,-5.91267,-45.05188,5.5
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,0.0,0.8,0.0,-4.84817,-43.02063,5.9
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,1.0,1.5,0.0,-5.01687,-43.61451,6.6
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,4.0,0.6,0.2,-6.09634,-43.94984,10.2
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,5.0,0.7,0.2,-6.09888,-43.90375,6.2
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,5.0,0.8,0.1,-6.35077,-43.67535,25.4
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,5.0,1.3,0.2,-6.02964,-46.26171,12.1
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,5.0,0.8,0.1,-6.35205,-43.6843,137.8
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,5.0,0.8,0.1,-6.35334,-43.69325,28.3
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,5.0,0.5,0.2,-6.05871,-46.60931,11.5
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5.0,1.0,0.4,-6.3592,-44.63564,8.5
2022/04/30 16:37:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,6.0,0.1,0.6,-6.64845,-45.643,22.0
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7.0,0.4,0.5,-6.76999,-45.47179,14.0
2022/04/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,5.0,1.3,0.5,-7.03531,-45.78072,27.3
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2.0,0.7,0.0,-4.69251,-47.81294,34.2
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.6,0.2,-5.80949,-44.96272,32.0
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.6,0.2,-5.81325,-44.96954,10.9
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2.0,0.4,0.2,-6.0226,-46.26233,17.1
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,6.0,0.0,0.4,-6.13175,-45.45846,23.1
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4.0,0.6,0.2,-5.81139,-44.9557,25.1
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,0.0,1.5,0.0,-5.37565,-43.3445,10.7
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado,2.0,0.3,0.1,-5.93347,-43.46154,8.1
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,8.0,0.0,0.3,-6.60515,-43.81263,11.9
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,8.0,0.0,0.3,-6.60679,-43.82452,15.7
2022/05/02 16:24:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,8.0,0.0,0.4,-6.617,-43.82313,14.6
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2.0,0.5,0.2,-5.93424,-45.549,15.1
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3.0,0.7,0.4,-5.95992,-45.04442,23.2
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,9.0,0.2,0.5,-6.26657,-45.5852,39.9
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,9.0,0.2,0.5,-6.26925,-45.60253,31.6
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,9.0,0.2,0.5,-6.2909,-45.58135,20.3
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4.0,0.6,0.6,-6.35118,-44.62648,33.0
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,3.0,0.3,0.8,-6.40166,-45.10609,32.9
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,3.0,0.5,0.6,-6.35442,-44.64671,36.1
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,3.0,0.3,0.8,-6.40111,-45.10098,38.3
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,8.0,0.6,0.2,-6.52743,-46.7667,15.5
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,9.0,0.0,0.6,-6.72752,-44.1673,20.7
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,6.0,0.0,0.7,-7.20529,-46.91111,27.5
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,7.0,0.0,0.6,-7.18208,-45.72263,26.3
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,9.0,0.0,0.8,-7.34024,-46.80853,15.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,9.0,0.4,0.3,-8.56277,-46.38695,59.9
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,3.0,0.6,0.1,-5.71799,-43.74704,28.6
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado,2.0,0.7,0.1,-5.93356,-43.45857,28.7
2022/05/04 16:11:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,2.0,9.8,0.0,-4.25746,-43.01723,13.4
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2.0,0.3,0.5,-6.27584,-45.73576,15.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5.0,1.6,0.5,-6.36481,-44.63115,17.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,6.0,0.4,0.7,-6.55445,-44.52794,21.2
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.5,-6.58119,-44.779,54.0
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.5,-6.58989,-44.77077,18.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0.0,0.4,0.1,-5.7406,-43.52815,15.2
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0.0,0.6,0.1,-6.63444,-47.27679,13.7
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0.0,0.6,0.1,-6.63577,-47.28592,42.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,0.0,0.0,0.7,-6.77996,-44.94734,16.6
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.6,-6.79587,-45.60482,15.0
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.7,-6.79739,-45.61517,8.0
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,0.0,0.0,0.5,-7.13034,-45.94203,5.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,10.0,0.0,0.8,-7.2753,-44.70511,10.7
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0.0,0.8,0.3,-7.5099,-47.02948,8.9
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,7.0,3.3,0.1,-7.773,-46.37674,7.4
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,7.0,3.1,0.1,-7.7744,-46.3862,8.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,7.0,4.2,0.2,-8.15744,-45.9339,10.6
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,9.0,2.7,0.3,-8.61536,-46.47334,8.1
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,9.0,2.6,0.3,-8.61674,-46.48266,9.4
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,0.0,0.0,0.8,-8.87565,-46.10681,11.6
2022/05/05 16:52:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,12.0,0.2,1.0,-10.08002,-46.16219,8.5
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.2,0.1,-5.75659,-46.311,11.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.1,0.2,-6.03428,-46.26124,6.1
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,1.0,0.3,0.5,-6.26253,-45.73282,30.0
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2.0,0.3,0.5,-6.27365,-45.74185,31.6
2022/05/08 17:20:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,5.0,0.0,0.5,-7.177,-47.081,34.6
2022/05/08 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,5.0,0.0,0.3,-8.038,-46.039,33.6
2022/05/08 17:20:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,5.0,0.0,0.4,-7.156,-47.143,38.9
2022/05/08 17:20:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,5.0,0.0,0.5,-7.173,-47.077,43.3
2022/05/09 16:28:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3.0,5.4,0.2,-6.393,-45.50256,14.1
2022/05/09 16:28:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,3.0,0.0,0.4,-8.42098,-45.99405,21.7
2022/05/09 16:28:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,3.0,0.0,0.4,-8.42291,-46.00872,26.2
2022/05/09 16:28:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,4.0,0.0,0.6,-8.56504,-46.40046,29.9
2022/05/11 16:15:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,5.0,0.0,1.0,-8.402,-46.453,18.5
2022/05/11 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.7,-8.994,-46.227,56.7
2022/05/11 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,1.0,-8.994,-46.22,29.6
2022/05/11 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.8,-8.997,-46.254,57.0
2022/05/11 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.6,-8.997,-46.247,81.5
2022/05/11 16:16:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.6,-8.99707,-46.24707,81.5
2022/05/11 16:16:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.8,-8.99722,-46.25388,57.0
2022/05/11 16:16:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,0.7,-8.99375,-46.22678,56.7
2022/05/11 16:16:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,5.0,0.0,1.0,-8.99379,-46.21988,29.6
2022/05/11 16:16:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,5.0,0.0,1.0,-8.40242,-46.4529,18.5
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,3.0,0.0,0.2,-5.74235,-43.51939,22.6
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,3.0,0.0,0.4,-6.39525,-43.69079,26.4
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,3.0,0.0,0.4,-6.39971,-43.68289,28.3
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,7.0,0.0,1.0,-8.39385,-46.44711,55.9
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2.0,0.3,0.4,-6.03579,-46.07428,23.8
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,2.0,1.9,0.2,-6.0786,-46.48999,16.5
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,3.0,0.0,0.7,-6.60931,-44.35851,18.1
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,6.0,0.0,0.7,-8.39544,-46.45757,16.4
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,0.0,0.7,-9.33148,-46.62046,11.2
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6.0,0.0,0.6,-9.33302,-46.63061,10.9
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6.0,0.0,0.7,-9.34247,-46.62915,43.0
2022/05/12 16:58:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6.0,0.0,0.9,-9.344,-46.63928,19.4
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,3.0,1.3,0.0,-5.0644,-43.6657,33.3
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,3.0,1.3,0.1,-5.06313,-43.67278,32.4
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,3.0,2.3,0.1,-5.74422,-43.52662,31.4
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,4.0,0.6,0.4,-6.14518,-43.59138,24.5
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,3.0,2.5,0.1,-5.3819,-43.34515,19.6
2022/05/13 16:05:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,3.0,0.2,0.7,-5.63433,-45.24237,34.0
2022/05/14 16:48:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,0.0,0.5,0.7,-5.73662,-43.7658,7.5
2022/05/14 16:48:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1.0,0.0,0.6,-7.6607,-47.24963,14.7
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.3,1.0,-10.10246,-46.30621,36.1
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.3,1.0,-10.10889,-46.2864,16.4
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.2,1.0,-10.11019,-46.29561,17.6
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.1,1.0,-10.11281,-46.31413,23.1
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.0,0.9,-10.11412,-46.32339,11.8
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7.0,1.0,0.8,-10.12186,-46.31279,11.8
2022/05/14 16:48:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,4.0,0.0,0.3,-7.9913,-46.14217,7.7
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,0.0,0.0,0.2,-8.20604,-46.03751,6.8
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,10.0,0.6,0.5,-9.13697,-46.8266,8.8
2022/05/14 16:45:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,9.0,0.7,0.5,-9.13829,-46.83598,6.5
2022/05/14 16:48:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,18.0,0.0,1.0,-7.44549,-45.03838,8.0
2022/05/14 16:48:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,3.0,0.1,0.8,-6.4228,-44.27375,10.6
2022/05/16 16:35:00,AQUA_M-T,Brasil,MARANHÃO,MILAGRES DO MARANHÃO,Cerrado,0.0,2.7,0.0,-3.45087,-42.91608,5.6
2022/05/16 16:33:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,3.0,0.1,0.9,-9.76369,-46.13586,44.7
2022/05/16 16:33:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2.0,0.1,0.9,-9.76534,-46.14836,36.8
2022/05/16 16:35:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0.0,1.4,0.3,-6.37411,-45.49388,111.2
2022/05/16 16:35:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0.0,1.4,0.3,-6.37557,-45.50444,21.6
2022/05/16 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,0.0,0.5,1.0,-6.76734,-44.95097,9.0
