DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,4.4,0.1,-3.558,-43.424,21.4
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,3.0,4.3,0.2,-3.444,-46.372,115.8
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,2.0,3.6,0.8,-3.908,-45.29,8.7
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2.0,2.2,0.7,-5.312,-44.944,9.3
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,3.2,0.2,-3.709,-43.324,6.6
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BREJO,Cerrado,0.0,1.3,0.2,-3.826,-42.794,7.4
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,SANTA FILOMENA DO MARANHÃO,Cerrado,3.0,1.3,0.5,-5.568,-44.541,9.9
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,GRAÇA ARANHA,Cerrado,4.0,1.3,0.5,-5.394,-44.294,11.3
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,1.0,1.2,0.6,-5.079,-45.118,100.0
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,2.0,1.2,0.3,-6.411,-44.91,56.9
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CACHOEIRA GRANDE,Cerrado,0.0,1.0,0.1,-3.25,-43.968,14.2
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,1.0,2.1,0.3,-4.119,-45.538,7.6
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,1.0,1.3,0.5,-3.399,-43.014,13.6
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,SÃO DOMINGOS DO MARANHÃO,Cerrado,3.0,3.7,0.1,-5.703,-44.268,7.7
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ANAPURUS,Cerrado,0.0,3.3,0.2,-3.431,-43.24,7.6
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,3.0,4.1,0.0,-3.416,-46.352,146.2
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,0.0,1.0,0.2,-3.509,-43.847,28.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Amazônia,1.0,2.2,0.0,-3.3,-44.446,12.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,3.0,3.3,0.2,-5.356,-45.059,10.2
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,GRAÇA ARANHA,Cerrado,4.0,1.2,0.2,-5.419,-44.272,19.6
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,2.0,3.0,0.1,-2.777,-45.936,37.1
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado,4.0,8.3,0.1,-5.976,-43.537,14.7
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,2.0,3.0,0.0,-2.778,-45.945,22.2
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,1.0,0.2,0.3,-3.207,-43.093,23.0
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,2.0,1.2,0.3,-6.41,-44.9,233.9
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Cerrado,1.0,1.9,0.4,-4.109,-44.7,7.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BREJO,Cerrado,0.0,1.3,0.1,-3.828,-42.803,14.9
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia,2.0,10.9,0.0,-5.263,-47.199,146.9
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,1.0,0.6,0.5,-3.15,-43.271,6.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BREJO,Cerrado,1.0,1.1,0.2,-3.795,-42.838,12.5
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CONCEIÇÃO DO LAGO-AÇU,Amazônia,0.0,2.4,0.6,-3.911,-44.924,4.8
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,4.0,4.9,0.1,-6.0,-43.898,15.5
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,GRAÇA ARANHA,Cerrado,4.0,1.1,0.3,-5.418,-44.263,22.5
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado,4.0,8.0,0.1,-5.986,-43.545,23.8
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4.0,1.3,0.5,-5.378,-43.288,9.2
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2.0,1.8,0.9,-5.234,-45.111,66.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,5.0,0.2,0.8,-2.774,-42.965,67.4
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado,2.0,0.1,0.7,-2.844,-43.122,115.4
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,3.0,2.4,0.2,-6.739,-44.053,10.4
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,1.0,3.1,0.4,-2.784,-45.925,24.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE VARGAS,Cerrado,0.0,1.0,0.1,-3.298,-43.917,10.4
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia,2.0,11.3,0.0,-5.275,-47.209,49.8
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,2.0,3.7,0.8,-3.91,-45.299,41.5
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,3.0,10.6,0.0,-5.917,-44.154,32.1
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,3.0,2.3,0.2,-5.103,-44.894,14.9
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,4.0,6.6,0.3,-5.978,-43.681,17.4
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE VARGAS,Cerrado,0.0,1.1,0.1,-3.297,-43.908,13.0
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,3.0,6.5,0.1,-5.957,-44.304,31.8
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CACHOEIRA GRANDE,Cerrado,0.0,0.9,0.1,-3.248,-43.959,46.7
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,0.0,8.6,0.0,-2.422,-46.403,19.8
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0.0,0.0,0.7,-2.835,-42.425,7.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,3.0,2.7,0.4,-5.46,-45.851,22.2
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3.0,3.1,0.3,-6.177,-45.479,13.5
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PIO XII,Amazônia,1.0,2.2,0.1,-3.898,-45.027,10.8
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PIO XII,Amazônia,0.0,3.5,0.0,-3.818,-45.044,13.0
2020/11/27 16:30:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,4.0,1.7,0.1,-5.765,-44.765,11.0
2020/11/27 16:35:00,AQUA_M-T,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia,2.0,11.4,0.0,-5.265,-47.211,79.6
2020/11/28 17:15:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Cerrado,1.0,0.6,1.0,-4.214,-44.611,93.3
2020/11/28 17:15:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Cerrado,2.0,0.6,1.0,-4.217,-44.615,67.3
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,0.0,0.0,0.0,-4.338,-43.115,14.2
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado,0.0,0.0,0.0,-4.574,-44.304,30.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,0.0,0.0,0.0,-3.131,-43.342,7.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-4.408,-44.433,99.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.0,-6.191,-44.631,21.5
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,19.0,0.3,1.0,-6.622,-45.092,128.4
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,18.0,0.0,1.0,-6.617,-45.655,10.7
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,44.0,0.5,1.0,-6.589,-44.343,7.0
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,17.0,0.0,0.6,-6.49,-47.318,19.9
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,18.0,0.0,1.0,-7.145,-47.172,11.2
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,21.0,0.4,1.0,-6.798,-44.969,20.0
2020/06/20 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,19.0,0.3,1.0,-6.631,-45.091,11.7
2020/06/20 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0.0,0.0,0.2,-2.866,-42.021,23.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,0.0,0.0,0.0,-4.083,-43.85,29.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,0.0,0.0,0.0,-4.998,-43.901,13.3
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado,0.0,0.0,0.0,-4.572,-44.292,13.8
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Caatinga,0.0,0.0,0.0,-3.062,-41.884,57.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,PAULINO NEVES,Cerrado,0.0,0.0,0.0,-2.831,-42.522,58.3
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0.0,0.0,0.0,-3.077,-42.506,45.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.278,-42.758,51.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BREJO,Cerrado,0.0,0.0,0.0,-3.734,-42.783,47.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Caatinga,0.0,0.0,0.0,-3.894,-42.748,28.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.344,-42.892,57.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,0.0,0.0,-3.458,-43.428,28.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,0.0,0.0,0.0,-3.04,-42.896,43.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ANAPURUS,Cerrado,0.0,0.0,0.0,-3.532,-42.988,28.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,0.0,0.0,0.0,-4.092,-43.188,16.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,0.0,0.0,0.0,-4.029,-43.767,7.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,0.0,0.0,0.0,-5.042,-43.928,26.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MATA ROMA,Cerrado,0.0,0.0,0.0,-3.594,-43.226,91.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO DOMINGOS DO MARANHÃO,Cerrado,0.0,0.0,0.0,-5.587,-44.176,20.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,FORTUNA,Cerrado,0.0,0.0,0.0,-5.585,-43.951,87.2
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,0.0,0.0,0.0,-5.971,-44.674,23.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,0.0,0.0,0.0,-5.234,-43.543,65.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MIRINZAL,Amazônia,0.0,0.0,0.0,-2.034,-44.821,33.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,0.0,0.0,0.0,-5.252,-43.831,48.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,0.0,0.0,0.0,-6.011,-44.656,93.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Cerrado,0.0,0.0,0.0,-3.401,-44.158,20.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ZÉ DOCA,Amazônia,0.0,0.0,0.0,-3.321,-45.487,17.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Amazônia,0.0,0.0,0.0,-4.018,-44.714,75.2
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,0.0,0.0,0.0,-2.149,-45.332,42.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,0.0,0.0,0.0,-4.954,-45.202,67.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Cerrado,0.0,0.0,0.0,-4.623,-45.618,258.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,0.0,0.0,0.0,-5.077,-45.16,276.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Amazônia,0.0,0.0,0.0,-3.333,-44.476,16.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,0.0,0.0,0.0,-5.381,-45.31,57.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0.0,0.0,0.0,-6.727,-45.696,16.8
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.0,0.0,-5.92,-45.558,53.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,0.0,0.0,0.0,-4.388,-46.402,37.8
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.0,0.0,-6.528,-46.677,233.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,GODOFREDO VIANA,Amazônia,0.0,0.0,0.0,-1.342,-45.768,10.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0.0,0.0,0.0,-6.226,-45.543,16.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,0.0,0.0,0.0,-1.753,-45.06,74.3
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,0.0,0.0,0.0,-3.101,-43.061,55.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0.0,0.0,0.0,-7.486,-47.324,33.5
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,0.0,0.0,0.0,-6.597,-46.886,92.7
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.387,-43.06,16.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0.0,0.0,0.0,-6.725,-45.681,13.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.0,0.0,-6.107,-46.267,64.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,0.0,0.0,0.0,-3.082,-43.132,26.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0.0,0.0,0.0,-6.275,-45.396,38.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,0.0,0.0,-4.032,-43.488,31.3
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,MATA ROMA,Cerrado,0.0,0.0,0.0,-3.585,-43.227,31.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOSÉ DOS BASÍLIOS,Cerrado,0.0,0.0,0.0,-5.03,-44.505,19.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Caatinga,0.0,0.0,0.0,-2.973,-41.902,11.0
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.279,-42.767,43.2
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.342,-42.882,66.9
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,0.0,0.0,0.0,-4.353,-43.083,11.4
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,0.0,0.0,0.0,-3.352,-42.881,71.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Caatinga,0.0,0.0,0.0,-3.908,-42.784,23.1
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0.0,0.0,0.0,-3.001,-42.035,8.6
2020/11/29 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0.0,0.0,0.0,-2.977,-42.064,41.9
